,PID,TID,Timestamp,Channel,CPU,Event type,Contents,Trace Packet Header,Packet Context,Stream Context,Event Context,Prio,Source
838,1133.0,1158.0,19:41:51.494 174 292,my-kernel-channel_5,5,syscall_exit_futex,"ret=-110, uaddr=139853939094552, uaddr2=0, context.packet_seq_num=0, context.cpu_id=5, context._procname=""Common-Cleaner"", context._pid=1133, context._tid=1158","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061474021832, timestamp_end=12032520527260, content_size=338353000, packet_size=338362368, packet_seq_num=0, events_discarded=0, cpu_id=5]","[procname=""Common-Cleaner"", pid=1133, tid=1158]",,20.0,[kernel/futex.c:0]
839,549.0,549.0,19:41:56.604 547 027,my-kernel-channel_10,10,syscall_exit_epoll_wait,"ret=1, fds_length=1, overflow=0, fds=[[data_union._u64=0xb, data_union._fd=11, raw_events=0x1, events._EPOLLIN=1, events._EPOLLPRI=0, events._EPOLLOUT=0, events._EPOLLERR=0, events._padding=0]], context.packet_seq_num=0, context.cpu_id=10, context._procname=""systemd-udevd"", context._pid=549, context._tid=549","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061700954862, timestamp_end=12032520611629, content_size=222417872, packet_size=222429184, packet_seq_num=0, events_discarded=0, cpu_id=10]","[procname=""systemd-udevd"", pid=549, tid=549]",,20.0,[fs/eventpoll.c:0]
840,549.0,549.0,19:41:56.604 571 832,my-kernel-channel_10,10,syscall_entry_read,"fd=11, count=8, context.packet_seq_num=0, context.cpu_id=10, context._procname=""systemd-udevd"", context._pid=549, context._tid=549","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061700954862, timestamp_end=12032520611629, content_size=222417872, packet_size=222429184, packet_seq_num=0, events_discarded=0, cpu_id=10]","[procname=""systemd-udevd"", pid=549, tid=549]",,20.0,[fs/read_write.c:0]
841,549.0,549.0,19:41:56.604 583 113,my-kernel-channel_10,10,syscall_exit_read,"ret=8, buf=140728423791216, context.packet_seq_num=0, context.cpu_id=10, context._procname=""systemd-udevd"", context._pid=549, context._tid=549","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061700954862, timestamp_end=12032520611629, content_size=222417872, packet_size=222429184, packet_seq_num=0, events_discarded=0, cpu_id=10]","[procname=""systemd-udevd"", pid=549, tid=549]",,20.0,[fs/read_write.c:0]
842,549.0,549.0,19:41:56.604 618 717,my-kernel-channel_10,10,syscall_entry_socket,"family=1, type=524290, protocol=0, context.packet_seq_num=0, context.cpu_id=10, context._procname=""systemd-udevd"", context._pid=549, context._tid=549","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061700954862, timestamp_end=12032520611629, content_size=222417872, packet_size=222429184, packet_seq_num=0, events_discarded=0, cpu_id=10]","[procname=""systemd-udevd"", pid=549, tid=549]",,20.0,[net/socket.c:0]
843,549.0,549.0,19:41:56.604 656 439,my-kernel-channel_10,10,syscall_exit_socket,"ret=14, context.packet_seq_num=0, context.cpu_id=10, context._procname=""systemd-udevd"", context._pid=549, context._tid=549","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061700954862, timestamp_end=12032520611629, content_size=222417872, packet_size=222429184, packet_seq_num=0, events_discarded=0, cpu_id=10]","[procname=""systemd-udevd"", pid=549, tid=549]",,20.0,[net/socket.c:0]
844,1133.0,20881.0,19:42:01.096 617 526,my-kernel-channel_5,5,syscall_exit_unknown,"id=435, ret=0, args=[139846646340208, 88, 139854082926672, 8, 139847935989312, 139846646340495], context.packet_seq_num=0, context.cpu_id=5, context._procname=""elasticsearch[e"", context._pid=1133, context._tid=20881","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061474021832, timestamp_end=12032520527260, content_size=338353000, packet_size=338362368, packet_seq_num=0, events_discarded=0, cpu_id=5]","[procname=""elasticsearch[e"", pid=1133, tid=20881]",,20.0,[unknown/unknown:0]
845,1133.0,20881.0,19:42:01.096 620 029,my-kernel-channel_5,5,syscall_entry_unknown,"id=334, args=[139847935991776, 32, 0, 1392848979, 128, 139846646340495], context.packet_seq_num=0, context.cpu_id=5, context._procname=""elasticsearch[e"", context._pid=1133, context._tid=20881","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061474021832, timestamp_end=12032520527260, content_size=338353000, packet_size=338362368, packet_seq_num=0, events_discarded=0, cpu_id=5]","[procname=""elasticsearch[e"", pid=1133, tid=20881]",,20.0,[unknown/unknown:0]
846,1133.0,20881.0,19:42:01.096 620 420,my-kernel-channel_5,5,syscall_exit_unknown,"id=334, ret=0, args=[139847935991776, 32, 0, 1392848979, 128, 139846646340495], context.packet_seq_num=0, context.cpu_id=5, context._procname=""elasticsearch[e"", context._pid=1133, context._tid=20881","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061474021832, timestamp_end=12032520527260, content_size=338353000, packet_size=338362368, packet_seq_num=0, events_discarded=0, cpu_id=5]","[procname=""elasticsearch[e"", pid=1133, tid=20881]",,20.0,[unknown/unknown:0]
847,1133.0,20881.0,19:42:01.096 621 646,my-kernel-channel_5,5,syscall_entry_set_robust_list,"head=139847935990048, len=24, context.packet_seq_num=0, context.cpu_id=5, context._procname=""elasticsearch[e"", context._pid=1133, context._tid=20881","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061474021832, timestamp_end=12032520527260, content_size=338353000, packet_size=338362368, packet_seq_num=0, events_discarded=0, cpu_id=5]","[procname=""elasticsearch[e"", pid=1133, tid=20881]",,20.0,[kernel/futex.c:0]
848,1133.0,20881.0,19:42:01.096 622 435,my-kernel-channel_5,5,syscall_exit_set_robust_list,"ret=0, context.packet_seq_num=0, context.cpu_id=5, context._procname=""elasticsearch[e"", context._pid=1133, context._tid=20881","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061474021832, timestamp_end=12032520527260, content_size=338353000, packet_size=338362368, packet_seq_num=0, events_discarded=0, cpu_id=5]","[procname=""elasticsearch[e"", pid=1133, tid=20881]",,20.0,[kernel/futex.c:0]
849,1133.0,20882.0,19:42:02.006 876 783,my-kernel-channel_0,0,syscall_exit_unknown,"id=435, ret=0, args=[139847928641584, 88, 139854082926672, 8, 139847935989312, 139847928641871], context.packet_seq_num=0, context.cpu_id=0, context._procname=""elasticsearch[e"", context._pid=1133, context._tid=20882","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061258397769, timestamp_end=12032520484805, content_size=194709408, packet_size=194740224, packet_seq_num=0, events_discarded=0, cpu_id=0]","[procname=""elasticsearch[e"", pid=1133, tid=20882]",,20.0,[unknown/unknown:0]
850,1133.0,20882.0,19:42:02.006 881 893,my-kernel-channel_0,0,syscall_entry_unknown,"id=334, args=[139847935991776, 32, 0, 1392848979, 128, 139847928641871], context.packet_seq_num=0, context.cpu_id=0, context._procname=""elasticsearch[e"", context._pid=1133, context._tid=20882","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061258397769, timestamp_end=12032520484805, content_size=194709408, packet_size=194740224, packet_seq_num=0, events_discarded=0, cpu_id=0]","[procname=""elasticsearch[e"", pid=1133, tid=20882]",,20.0,[unknown/unknown:0]
851,1133.0,20882.0,19:42:02.006 882 763,my-kernel-channel_0,0,syscall_exit_unknown,"id=334, ret=0, args=[139847935991776, 32, 0, 1392848979, 128, 139847928641871], context.packet_seq_num=0, context.cpu_id=0, context._procname=""elasticsearch[e"", context._pid=1133, context._tid=20882","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061258397769, timestamp_end=12032520484805, content_size=194709408, packet_size=194740224, packet_seq_num=0, events_discarded=0, cpu_id=0]","[procname=""elasticsearch[e"", pid=1133, tid=20882]",,20.0,[unknown/unknown:0]
852,1133.0,20882.0,19:42:02.006 884 782,my-kernel-channel_0,0,syscall_entry_set_robust_list,"head=139847935990048, len=24, context.packet_seq_num=0, context.cpu_id=0, context._procname=""elasticsearch[e"", context._pid=1133, context._tid=20882","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061258397769, timestamp_end=12032520484805, content_size=194709408, packet_size=194740224, packet_seq_num=0, events_discarded=0, cpu_id=0]","[procname=""elasticsearch[e"", pid=1133, tid=20882]",,20.0,[kernel/futex.c:0]
853,1133.0,20882.0,19:42:02.006 886 059,my-kernel-channel_0,0,syscall_exit_set_robust_list,"ret=0, context.packet_seq_num=0, context.cpu_id=0, context._procname=""elasticsearch[e"", context._pid=1133, context._tid=20882","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061258397769, timestamp_end=12032520484805, content_size=194709408, packet_size=194740224, packet_seq_num=0, events_discarded=0, cpu_id=0]","[procname=""elasticsearch[e"", pid=1133, tid=20882]",,20.0,[kernel/futex.c:0]
854,823.0,947.0,19:42:02.445 199 591,my-kernel-channel_4,4,syscall_exit_futex,"ret=-110, uaddr=94311299171856, uaddr2=0, context.packet_seq_num=0, context.cpu_id=4, context._procname=""snapd"", context._pid=823, context._tid=947","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061431372640, timestamp_end=12032520519741, content_size=266535856, packet_size=266567680, packet_seq_num=0, events_discarded=0, cpu_id=4]","[procname=""snapd"", pid=823, tid=947]",,20.0,[kernel/futex.c:0]
855,823.0,1042.0,19:42:02.445 509 077,my-kernel-channel_1,1,syscall_exit_futex,"ret=0, uaddr=824639668552, uaddr2=0, context.packet_seq_num=0, context.cpu_id=1, context._procname=""snapd"", context._pid=823, context._tid=1042","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061303363927, timestamp_end=12032520491955, content_size=403264288, packet_size=403275776, packet_seq_num=0, events_discarded=0, cpu_id=1]","[procname=""snapd"", pid=823, tid=1042]",,20.0,[kernel/futex.c:0]
856,823.0,1042.0,19:42:02.445 554 999,my-kernel-channel_1,1,syscall_entry_epoll_pwait,"epfd=6, maxevents=128, timeout=0, sigmask=0x0, sigsetsize=0, context.packet_seq_num=0, context.cpu_id=1, context._procname=""snapd"", context._pid=823, context._tid=1042","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061303363927, timestamp_end=12032520491955, content_size=403264288, packet_size=403275776, packet_seq_num=0, events_discarded=0, cpu_id=1]","[procname=""snapd"", pid=823, tid=1042]",,20.0,[fs/eventpoll.c:0]
857,823.0,1042.0,19:42:02.445 563 436,my-kernel-channel_1,1,syscall_exit_epoll_pwait,"ret=0, fds_length=0, overflow=0, fds=[], context.packet_seq_num=0, context.cpu_id=1, context._procname=""snapd"", context._pid=823, context._tid=1042","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061303363927, timestamp_end=12032520491955, content_size=403264288, packet_size=403275776, packet_seq_num=0, events_discarded=0, cpu_id=1]","[procname=""snapd"", pid=823, tid=1042]",,20.0,[fs/eventpoll.c:0]
858,823.0,1042.0,19:42:02.445 572 616,my-kernel-channel_1,1,syscall_entry_futex,"uaddr=824635439560, op=129, val=1, utime=0, uaddr2=0, val3=0, context.packet_seq_num=0, context.cpu_id=1, context._procname=""snapd"", context._pid=823, context._tid=1042","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061303363927, timestamp_end=12032520491955, content_size=403264288, packet_size=403275776, packet_seq_num=0, events_discarded=0, cpu_id=1]","[procname=""snapd"", pid=823, tid=1042]",,20.0,[kernel/futex.c:0]
859,823.0,1042.0,19:42:02.445 598 013,my-kernel-channel_1,1,syscall_exit_futex,"ret=1, uaddr=824635439560, uaddr2=0, context.packet_seq_num=0, context.cpu_id=1, context._procname=""snapd"", context._pid=823, context._tid=1042","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061303363927, timestamp_end=12032520491955, content_size=403264288, packet_size=403275776, packet_seq_num=0, events_discarded=0, cpu_id=1]","[procname=""snapd"", pid=823, tid=1042]",,20.0,[kernel/futex.c:0]
860,823.0,1049.0,19:42:02.445 677 934,my-kernel-channel_4,4,syscall_exit_futex,"ret=0, uaddr=824635439560, uaddr2=0, context.packet_seq_num=0, context.cpu_id=4, context._procname=""snapd"", context._pid=823, context._tid=1049","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061431372640, timestamp_end=12032520519741, content_size=266535856, packet_size=266567680, packet_seq_num=0, events_discarded=0, cpu_id=4]","[procname=""snapd"", pid=823, tid=1049]",,20.0,[kernel/futex.c:0]
861,823.0,1049.0,19:42:02.445 708 452,my-kernel-channel_4,4,syscall_entry_futex,"uaddr=824635434184, op=129, val=1, utime=0, uaddr2=0, val3=0, context.packet_seq_num=0, context.cpu_id=4, context._procname=""snapd"", context._pid=823, context._tid=1049","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061431372640, timestamp_end=12032520519741, content_size=266535856, packet_size=266567680, packet_seq_num=0, events_discarded=0, cpu_id=4]","[procname=""snapd"", pid=823, tid=1049]",,20.0,[kernel/futex.c:0]
862,823.0,1049.0,19:42:02.445 734 061,my-kernel-channel_4,4,syscall_exit_futex,"ret=1, uaddr=824635434184, uaddr2=0, context.packet_seq_num=0, context.cpu_id=4, context._procname=""snapd"", context._pid=823, context._tid=1049","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061431372640, timestamp_end=12032520519741, content_size=266535856, packet_size=266567680, packet_seq_num=0, events_discarded=0, cpu_id=4]","[procname=""snapd"", pid=823, tid=1049]",,20.0,[kernel/futex.c:0]
863,823.0,962.0,19:42:02.445 821 833,my-kernel-channel_11,11,syscall_exit_futex,"ret=0, uaddr=824635434184, uaddr2=0, context.packet_seq_num=0, context.cpu_id=11, context._procname=""snapd"", context._pid=823, context._tid=962","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061748269074, timestamp_end=11691281734716, content_size=536870720, packet_size=536870912, packet_seq_num=0, events_discarded=0, cpu_id=11]","[procname=""snapd"", pid=823, tid=962]",,20.0,[kernel/futex.c:0]
864,823.0,962.0,19:42:02.445 851 535,my-kernel-channel_11,11,syscall_entry_futex,"uaddr=824639783240, op=129, val=1, utime=0, uaddr2=0, val3=0, context.packet_seq_num=0, context.cpu_id=11, context._procname=""snapd"", context._pid=823, context._tid=962","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061748269074, timestamp_end=11691281734716, content_size=536870720, packet_size=536870912, packet_seq_num=0, events_discarded=0, cpu_id=11]","[procname=""snapd"", pid=823, tid=962]",,20.0,[kernel/futex.c:0]
865,823.0,962.0,19:42:02.445 884 858,my-kernel-channel_11,11,syscall_exit_futex,"ret=1, uaddr=824639783240, uaddr2=0, context.packet_seq_num=0, context.cpu_id=11, context._procname=""snapd"", context._pid=823, context._tid=962","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061748269074, timestamp_end=11691281734716, content_size=536870720, packet_size=536870912, packet_seq_num=0, events_discarded=0, cpu_id=11]","[procname=""snapd"", pid=823, tid=962]",,20.0,[kernel/futex.c:0]
866,823.0,1043.0,19:42:02.446 069 945,my-kernel-channel_6,6,syscall_exit_futex,"ret=0, uaddr=824639783240, uaddr2=0, context.packet_seq_num=0, context.cpu_id=6, context._procname=""snapd"", context._pid=823, context._tid=1043","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061518650716, timestamp_end=12032520535117, content_size=234542240, packet_size=234553344, packet_seq_num=0, events_discarded=0, cpu_id=6]","[procname=""snapd"", pid=823, tid=1043]",,20.0,[kernel/futex.c:0]
867,823.0,1043.0,19:42:02.446 096 082,my-kernel-channel_6,6,syscall_entry_futex,"uaddr=824639275336, op=129, val=1, utime=0, uaddr2=0, val3=0, context.packet_seq_num=0, context.cpu_id=6, context._procname=""snapd"", context._pid=823, context._tid=1043","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061518650716, timestamp_end=12032520535117, content_size=234542240, packet_size=234553344, packet_seq_num=0, events_discarded=0, cpu_id=6]","[procname=""snapd"", pid=823, tid=1043]",,20.0,[kernel/futex.c:0]
868,823.0,1043.0,19:42:02.446 132 575,my-kernel-channel_6,6,syscall_exit_futex,"ret=1, uaddr=824639275336, uaddr2=0, context.packet_seq_num=0, context.cpu_id=6, context._procname=""snapd"", context._pid=823, context._tid=1043","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061518650716, timestamp_end=12032520535117, content_size=234542240, packet_size=234553344, packet_seq_num=0, events_discarded=0, cpu_id=6]","[procname=""snapd"", pid=823, tid=1043]",,20.0,[kernel/futex.c:0]
